"","geneSet","description","link","size","overlap","expect","enrichmentRatio","pValue","FDR","overlapId","userId","CellType","Direction","Comparison","GO"
"53","GO:0050808","synapse organization","http://amigo.geneontology.org/amigo/term/GO:0050808",265,42,24.6590424776247,1.70322915166355,0.000368561699068959,0.0231626852414876,"40;378;577;1006;1007;2904;2915;4628;4897;5048;5063;5663;5789;6092;6585;6792;8997;9148;9456;9722;10059;10458;10611;22941;22997;23025;23316;23613;26037;26059;26280;50944;53942;55607;57497;58512;84623;84628;145581;158038;375323;440279","NOS1AP;ERC2;ARF4;ROBO2;PDLIM5;ADGRB3;PPP1R9A;NRCAM;PTPRD;KIRREL3;GRIN2B;DNM1L;SIPA1L1;PSEN1;CDH8;PAFAH1B1;ZMYND8;CDKL5;PAK3;DLGAP3;KALRN;CDH9;HOMER1;LRFN2;LINGO2;SLIT1;NEURL1;SHANK2;GRM5;CNTN5;CUX2;LRFN5;UNC13C;MYH10;ASIC2;BAIAP2;UNC13A;IL1RAPL2;NTNG2;LHFPL4;IGSF9B;SHANK1","Endo","UP","FCD","BP"
"54","GO:0051648","vesicle localization","http://amigo.geneontology.org/amigo/term/GO:0051648",219,36,20.3786049154709,1.76655861131444,0.000475422296970951,0.0254364609324122,"321;673;776;1001;1453;2901;2932;5048;5071;5590;5663;5874;6854;8224;8729;9024;9066;9162;9371;9493;9515;9699;10059;22906;22999;23025;23095;23243;26059;54820;55686;93664;114088;129880;149111;440279","KIF1B;MREG;ANKRD28;CACNA1D;ERC2;GSK3B;STXBP5L;RIMS1;PRKN;DGKI;BRAF;GBF1;DNM1L;TRIM9;PSEN1;APBA2;NDE1;PAFAH1B1;CSNK1D;KIF3B;PRKCZ;CNIH3;BBS5;SYN2;TRAK1;CADPS2;RIMS2;BRSK2;SYT7;UNC13C;CDH3;RAB27B;UNC13A;GRIK5;SYN3;KIF23","Endo","UP","FCD","BP"
"55","GO:0043087","regulation of GTPase activity","http://amigo.geneontology.org/amigo/term/GO:0043087",302,46,28.102003125444,1.63689398918154,0.000489309201269439,0.0254364609324122,"577;2889;2932;3268;3725;4650;4739;5048;5362;5799;5909;6000;6001;6792;8301;8394;8437;8874;8997;9135;9162;9462;9515;9605;9712;9743;9882;9901;9938;10059;10154;10297;10982;23092;23108;23158;23603;23637;26037;26086;26575;51429;84253;90627;121512;153020","RASAL2;RGS7;SRGAP3;GSK3B;STXBP5L;ARHGAP26;ADGRB3;SNX9;DGKI;RABGAP1;GARNL3;RAPGEF1;PICALM;ARHGAP32;FGD4;DNM1L;CORO1C;RASAL1;STARD13;TBC1D4;ARHGEF7;SIPA1L1;VPS9D1;PAFAH1B1;RABEP1;MAPRE2;MYO9B;CDKL5;RAP1GAP;PIP5K1A;PLXNA2;KALRN;RASGEF1B;TBC1D9;RGS17;AGFG2;PTPRN2;USP6NL;RAP1GAP2;JUN;NEDD9;APC2;ARHGAP25;RGS10;GPSM1;PLXNC1","Endo","UP","FCD","BP"
"56","GO:0106027","neuron projection organization","http://amigo.geneontology.org/amigo/term/GO:0106027",70,16,6.51370933371217,2.45635768811341,0.00054552386982254,0.0254364609324122,"2904;2932;5048;5063;5663;8997;9456;10059;10458;10611;22941;23316;23613;26037;50944;55607","GSK3B;PDLIM5;PPP1R9A;GRIN2B;DNM1L;SIPA1L1;PSEN1;PAFAH1B1;ZMYND8;PAK3;KALRN;HOMER1;SHANK2;CUX2;BAIAP2;SHANK1","Endo","UP","FCD","BP"
"57","GO:0023061","signal release","http://amigo.geneontology.org/amigo/term/GO:0023061",237,38,22.0535587441398,1.72307791413019,0.000552296285414311,0.0254364609324122,"301;321;654;673;773;774;776;1407;1956;2029;2901;2932;5071;5663;5799;6833;6854;8224;8609;8864;8874;8997;9024;9066;9162;9515;9699;9727;10059;22999;23025;26059;55512;55607;93664;114088;387597;440279","KLF7;CACNA1D;ERC2;GSK3B;STXBP5L;RIMS1;PRKN;PPP1R9A;DGKI;BRAF;DNM1L;CRY1;ARHGEF7;TRIM9;PSEN1;APBA2;RAB11FIP3;ENSA;ILDR2;SYN2;KALRN;CADPS2;PTPRN2;RIMS2;CACNA1B;BRSK2;ABCC8;SYT7;UNC13C;SMPD3;CACNA1A;UNC13A;GRIK5;SYN3;BMP6;EGFR;ANXA1;PER2","Endo","UP","FCD","BP"
"58","GO:0034765","regulation of ion transmembrane transport","http://amigo.geneontology.org/amigo/term/GO:0034765",229,37,21.309134820287,1.73634454481816,0.000560411623969914,0.0254364609324122,"40;773;774;776;1612;2915;3756;3763;3778;3781;3785;3786;5663;5774;6262;6328;6335;6833;8864;9456;9722;10368;10891;22941;23072;25932;27133;30818;50944;54207;56479;56660;65268;80333;81831;149111;729993","CLIC4;NOS1AP;KCNH1;RYR2;CACNA1D;KCNIP4;KCNQ3;KCNMA1;PSEN1;KCNK10;CNIH3;KCNK12;KCNIP3;SCN3A;SCN9A;PPARGC1A;HOMER1;KCNN2;KCNQ5;HECW1;DAPK1;WNK2;CACNA1B;ABCC8;SHANK2;GRM5;KCNH5;SHISA9;CACNG3;NETO2;ASIC2;CACNA1A;KCNQ2;KCNJ6;PER2;PTPN3;SHANK1","Endo","UP","FCD","BP"
"59","GO:0022604","regulation of cell morphogenesis","http://amigo.geneontology.org/amigo/term/GO:0022604",315,47,29.3116920017048,1.60345571307403,0.000679571473138019,0.0290489120831472,"301;390;577;673;2932;3475;4135;4628;4739;4897;5048;5063;5071;5362;5663;5789;6092;6792;7224;8437;8874;8997;9024;9699;10059;10154;10458;10611;22906;22999;23025;23072;23098;23105;23316;23603;26037;53335;54870;55604;55607;57142;57154;57619;57688;85442;121512","RTN4;ROBO2;GSK3B;PDLIM5;ZSWIM6;ADGRB3;RIMS1;PRKN;PPP1R9A;SMURF1;NRCAM;BRAF;PTPRD;FGD4;DNM1L;CORO1C;RASAL1;ARHGEF7;SIPA1L1;PSEN1;PAFAH1B1;CDKL5;PAK3;PLXNA2;BCL11A;TRAK1;QRICH1;KALRN;SHROOM3;FSTL4;CARMIL1;HECW1;RIMS2;KNDC1;BRSK2;MAP6;CUX2;MYH10;BAIAP2;UNC13A;TRPC5;NEDD9;IFRD1;SARM1;RND3;ANXA1;PLXNC1","Endo","UP","FCD","BP"
"60","GO:0048854","brain morphogenesis","http://amigo.geneontology.org/amigo/term/GO:0048854",23,8,2.14021878107686,3.7379356123465,0.000744392265776161,0.0290489120831472,"2309;5048;5663;6585;10000;22941;50944;57282","AKT3;FOXO3;PSEN1;PAFAH1B1;SLC4A10;SLIT1;SHANK2;SHANK1","Endo","UP","FCD","BP"
"61","GO:0098742","cell-cell adhesion via plasma-membrane adhesion molecules","http://amigo.geneontology.org/amigo/term/GO:0098742",122,23,11.3524648387555,2.0259917407083,0.000746667262847112,0.0290489120831472,"1001;1003;1005;1006;1007;1008;1012;1016;5310;5789;5801;6092;10686;11122;22997;55714;57451;64405;84623;84628;91624;120114;145581","ROBO2;TENM3;TENM2;PTPRD;KIRREL3;CDH8;CDH13;PTPRT;NEXN;CDH18;CDH10;CDH9;FAT3;PTPRR;LRFN5;PKD1;CDH3;CDH22;NTNG2;IGSF9B;CDH7;CLDN16;CDH5","Endo","UP","FCD","BP"
"62","GO:0043087","regulation of GTPase activity","http://amigo.geneontology.org/amigo/term/GO:0043087",302,49,20.8941611024293,2.34515278023308,1.08133999532356e-08,8.83454776179349e-06,"29;395;399;1794;2185;3071;4916;5362;5592;5799;5906;5996;6000;6001;6242;7410;8829;8997;9459;9462;9515;9628;9712;9882;9910;9912;9938;23092;23108;23143;23216;23380;23654;25771;55160;55843;57514;57533;58504;64744;79658;79890;81565;81704;81846;83478;89846;125058;221472","SMAP2;RAP1A;RABGAP1L;RASAL2;SRGAP2;RGS7;RTKN;ARHGAP15;STXBP5L;TBC1D1;ARHGAP24;ARHGAP26;ARHGAP22;SBF2;LRCH1;TBC1D4;ABR;NDEL1;TBC1D22A;ARHGAP6;PLXNA2;KALRN;TBC1D14;ARHGAP10;PTPRN2;PTK2B;USP6NL;NRP1;PRKG1;RGS6;NTRK3;RAP1GAP2;ARHGAP44;ARHGAP31;ARHGEF6;TBC1D16;RGS1;ARHGAP25;DOCK2;FGD2;DOCK8;RGS10;NCKAP1L;RIN3;ARHGEF10L;VAV2;RHOH;FGD3;PLXNB2","Oligo","UP","FCD","BP"
"63","GO:0032103","positive regulation of response to external stimulus","http://amigo.geneontology.org/amigo/term/GO:0032103",118,24,8.16394374200881,2.93975568162044,1.24658471101213e-06,0.000509229854448456,"718;719;972;1012;1826;2185;3071;3606;3949;4088;4916;5054;5155;7040;7097;8723;8829;9450;23765;55601;57118;64805;81565;196527","SNX4;CAMK1D;SMAD3;CDH13;NDEL1;LDLR;DSCAM;PTK2B;NRP1;ANO6;NTRK3;P2RY12;TLR2;CD74;LY86;IL18;NCKAP1L;C3;TGFB1;IL17RA;PDGFB;DDX60;SERPINE1;C3AR1","Oligo","UP","FCD","BP"
"64","GO:0035637","multicellular organismal signaling","http://amigo.geneontology.org/amigo/term/GO:0035637",93,20,6.43429464412559,3.1083438210682,3.93727489389484e-06,0.00107225119610403,"775;776;783;2257;2898;3751;3784;4205;4897;4916;5144;6261;6262;6328;6335;6546;7143;10242;27091;27345","RYR2;SLC8A1;CACNA1D;FGF12;PDE4D;GRIK2;NRCAM;KCND2;CACNB2;CACNA1C;KCNMB4;MEF2A;TNR;SCN3A;SCN9A;KCNMB2;NTRK3;RYR1;KCNQ1;CACNG5","Oligo","UP","FCD","BP"
"65","GO:0034765","regulation of ion transmembrane transport","http://amigo.geneontology.org/amigo/term/GO:0034765",229,35,15.8435857366103,2.20909588156703,6.11369051162214e-06,0.00124872128699882,"40;773;774;775;776;783;1520;2185;2257;2259;3751;3756;3778;3779;3784;3786;4067;5144;6262;6328;6335;6546;7040;7402;10891;23072;27091;30820;54207;55799;57628;65268;80333;196527;729993","KCNH1;RYR2;SLC8A1;DPP10;CACNA1D;CACNA2D3;FGF12;KCNIP4;PDE4D;KCNIP1;KCND2;KCNQ3;CACNB2;KCNMA1;CACNA1C;FGF14;KCNK10;SCN3A;SCN9A;PPARGC1A;UTRN;HECW1;PTK2B;WNK2;CACNA1B;ANO6;SHISA9;ASIC2;CACNA1A;LYN;CTSS;KCNQ1;TGFB1;CACNG5;KCNMB1","Oligo","UP","FCD","BP"
"66","GO:0050900","leukocyte migration","http://amigo.geneontology.org/amigo/term/GO:0050900",166,28,11.4848700099446,2.43799015363301,8.07620250786734e-06,0.00131965148978552,"29;719;972;1843;2185;2683;3055;3071;3635;3675;3680;4067;4973;5054;5144;5155;5627;6093;6850;7040;7226;10461;23143;23765;57118;64805;81704;196527","PDE4D;CAMK1D;LRCH1;ABR;ROCK1;ITGA9;PROS1;PTK2B;ANO6;TRPM2;MERTK;INPP5D;DUSP1;B4GALT1;LYN;P2RY12;CD74;DOCK8;SYK;NCKAP1L;TGFB1;HCK;IL17RA;PDGFB;SERPINE1;C3AR1;OLR1;ITGA3","Oligo","UP","FCD","BP"
"67","GO:0042391","regulation of membrane potential","http://amigo.geneontology.org/amigo/term/GO:0042391",235,35,16.2587015201023,2.15269343352702,1.09803982317747e-05,0.00149516422589332,"40;773;774;775;776;783;2185;2257;2259;2559;2567;2890;2898;2899;2901;3751;3756;3776;3778;3784;3786;4897;4916;6262;6328;6335;6546;9378;10242;22997;27345;54434;54532;57502;57582","KCNH1;RYR2;SLC8A1;NRXN1;CACNA1D;FGF12;GRIK2;NRCAM;KCND2;KCNQ3;CACNB2;KCNMA1;CACNA1C;KCNMB4;SSH1;FGF14;NLGN4X;GRIK3;SCN3A;SCN9A;KCNMB2;GRIA1;PTK2B;KCNT1;CACNA1B;GABRG3;NTRK3;ASIC2;CACNA1A;GRIK5;USP53;KCNQ1;IGSF9B;KCNK2;GABRA6","Oligo","UP","FCD","BP"
"68","GO:0003013","circulatory system process","http://amigo.geneontology.org/amigo/term/GO:0003013",213,32,14.7366103139651,2.17146272570398,2.20106093610228e-05,0.00241845038074759,"29;40;719;774;775;776;783;1131;1285;2257;2313;3274;3779;3784;4088;4205;4973;5144;5155;5286;5592;6261;6262;6546;7040;10242;10659;11214;26509;27345;64167;137868","RYR2;CHRM3;SLC8A1;CACNA1D;FGF12;PDE4D;SGCZ;CELF2;CACNB2;PIK3C2A;FLI1;CACNA1C;KCNMB4;SMAD3;AKAP13;MEF2A;ABR;KCNMB2;HRH2;CACNA1B;PRKG1;ASIC2;COL4A3;MYOF;RYR1;KCNQ1;TGFB1;PDGFB;ERAP2;KCNMB1;C3AR1;OLR1","Oligo","UP","FCD","BP"
"69","GO:1903034","regulation of response to wounding","http://amigo.geneontology.org/amigo/term/GO:1903034",72,16,4.98138940190368,3.21195528177048,2.3681276678067e-05,0.00241845038074759,"4067;4088;4916;5054;5155;5156;5592;5627;6239;6850;7048;7143;8428;81565;146760;196527","TGFBR2;SMAD3;NDEL1;TNR;PROS1;PDGFRA;PRKG1;ANO6;STK24;NTRK3;RTN4RL1;RREB1;LYN;SYK;PDGFB;SERPINE1","Oligo","UP","FCD","BP"
"70","GO:0031532","actin cytoskeleton reorganization","http://amigo.geneontology.org/amigo/term/GO:0031532",58,14,4.01278590708908,3.48884797847483,2.8542279813526e-05,0.00259100473418341,"1436;2185;2934;3055;3059;4916;5156;7040;7226;8829;23607;64098;84168;221692","PHACTR1;GSN;ANTXR1;PDGFRA;CD2AP;PTK2B;NRP1;NTRK3;TRPM2;HCLS1;CSF1R;TGFB1;HCK;PARVG","Oligo","UP","FCD","BP"
"71","GO:0006813","potassium ion transport","http://amigo.geneontology.org/amigo/term/GO:0006813",117,21,8.09475777809348,2.59427157373769,4.28808675564385e-05,0.00343869526743853,"776;2185;3751;3756;3776;3778;3779;3784;3786;6507;10242;27345;30820;54207;57419;57582;57628;64805;65268;80333;196527","KCNH1;DPP10;CACNA1D;KCNIP4;SLC1A3;KCNIP1;KCND2;KCNQ3;KCNMA1;KCNMB4;KCNK10;KCNMB2;PTK2B;WNK2;KCNT1;ANO6;SLC24A3;P2RY12;KCNQ1;KCNK2;KCNMB1","Oligo","UP","FCD","BP"
"72","GO:0050920","regulation of chemotaxis","http://amigo.geneontology.org/amigo/term/GO:0050920",92,18,6.36510868021026,2.82791715025444,4.64010451841634e-05,0.00343869526743853,"719;972;1012;1826;1843;2185;3071;4067;4088;4916;5054;5155;5156;7040;8829;57118;64805;196527","CAMK1D;SMAD3;CDH13;DSCAM;PDGFRA;PTK2B;NRP1;ANO6;NTRK3;DUSP1;LYN;P2RY12;CD74;NCKAP1L;TGFB1;PDGFB;SERPINE1;C3AR1","Oligo","UP","FCD","BP"
"73","GO:0002521","leukocyte differentiation","http://amigo.geneontology.org/amigo/term/GO:0002521",212,31,14.6674243500497,2.11352717833482,5.05071520309208e-05,0.00343869526743853,"399;558;639;972;1316;1436;1794;1958;2185;3059;3071;3606;3635;4067;4853;5452;5788;6850;6935;7040;7048;7097;7226;9730;9760;10320;10461;79705;130733;133522;139716","TGFBR2;DCAF1;ZEB1;TMEM178A;PPARGC1B;PTK2B;TOX;LRRK1;POU2F2;TRPM2;MERTK;INPP5D;KLF6;NOTCH2;LYN;PTPRC;HCLS1;TLR2;CSF1R;CD74;DOCK2;IKZF1;SYK;IL18;NCKAP1L;TGFB1;GAB3;RHOH;EGR1;PRDM1;AXL","Oligo","UP","FCD","BP"
"74","GO:0098742","cell-cell adhesion via plasma-membrane adhesion molecules","http://amigo.geneontology.org/amigo/term/GO:0098742",122,21,8.44068759767012,2.48794896825664,8.10409833327252e-05,0.00509311410637204,"1010;1012;1016;1826;3556;5793;5801;5819;7048;9378;11122;22854;22997;23022;23654;26011;57451;65217;84966;133418;221935","NRXN1;TGFBR2;TENM2;SDK1;TENM4;CDH13;PTPRT;DSCAM;IGSF21;NTNG1;PTPRG;IL1RAP;PALLD;CDH18;CDH12;PCDH15;PTPRR;EMB;IGSF9B;NECTIN2;PLXNB2","Oligo","UP","FCD","BP"
"75","GO:0050866","negative regulation of cell activation","http://amigo.geneontology.org/amigo/term/GO:0050866",77,15,5.32731922148032,2.81567508466892,0.000207660879591565,0.0121184956161649,"29;558;972;3635;3949;4067;5155;5156;5592;5788;7040;9306;10461;57162;64092","PELI1;ABR;SOCS6;LDLR;PDGFRA;PRKG1;MERTK;INPP5D;LYN;PTPRC;CD74;TGFB1;SAMSN1;PDGFB;AXL","Oligo","UP","FCD","BP"
"76","GO:0006909","phagocytosis","http://amigo.geneontology.org/amigo/term/GO:0006909",141,22,9.75522091206137,2.25520264464736,0.0002446223746978,0.0133237653418735,"29;558;718;1794;2934;3055;3071;4067;5788;5906;6556;6850;7040;7097;7410;9936;9938;10163;10461;23191;57118;196527","WASF2;RAP1A;GSN;CAMK1D;CYFIP1;ABR;ANO6;MERTK;LYN;PTPRC;ARHGAP25;SLC11A1;TLR2;DOCK2;SYK;NCKAP1L;C3;TGFB1;HCK;VAV2;CD302;AXL","Oligo","UP","FCD","BP"
"77","GO:0060348","bone development","http://amigo.geneontology.org/amigo/term/GO:0060348",99,17,6.84941042761756,2.48196544500446,0.000392884488395695,0.0191222304223087,"1112;2313;4325;4853;5788;6261;6497;7040;7048;9249;10163;11214;55790;56034;79705;85301;196527","WASF2;TGFBR2;CSGALNACT1;FLI1;FOXN3;AKAP13;SKI;PDGFC;MMP16;ANO6;LRRK1;DHRS3;NOTCH2;COL27A1;RYR1;PTPRC;TGFB1","Oligo","UP","FCD","BP"
"78","GO:0051056","regulation of small GTPase mediated signal transduction","http://amigo.geneontology.org/amigo/term/GO:0051056",227,30,15.7052138087797,1.91019366977539,0.000415907519488057,0.0191222304223087,"29;395;399;3675;4067;4853;7410;8829;8997;9265;9459;9912;9938;10160;11214;23092;23101;23108;23268;23380;23607;51196;55160;55843;57514;58504;79658;83478;89846;221472","SRGAP2;ARHGAP15;MCF2L2;ARHGAP24;ARHGAP26;ARHGAP22;AKAP13;ABR;ARHGAP6;KALRN;ARHGAP10;CD2AP;CYTH3;NRP1;FARP1;RAP1GAP2;ARHGAP44;ARHGAP31;PLCE1;ARHGEF6;NOTCH2;LYN;ARHGAP25;FGD2;ARHGEF10L;VAV2;DNMBP;RHOH;FGD3;ITGA3","Oligo","UP","FCD","BP"
"79","GO:0097581","lamellipodium organization","http://amigo.geneontology.org/amigo/term/GO:0097581",57,12,3.94359994317375,3.04290500378256,0.000421297610283422,0.0191222304223087,"1012;6239;7410;7414;8440;9459;10163;23191;23380;54434;55604;64805","WASF2;SRGAP2;SSH1;CYFIP1;CDH13;NCK2;CARMIL1;VCL;ARHGEF6;RREB1;P2RY12;VAV2","Oligo","UP","FCD","BP"
"80","GO:0036230","granulocyte activation","http://amigo.geneontology.org/amigo/term/GO:0036230",232,30,16.0511436283563,1.86902570275437,0.000603163386358574,0.0259360256134187,"29;718;719;963;1520;1794;2683;2934;3071;3606;4033;4973;5788;5799;5906;6093;6556;6850;7097;7226;7414;8635;10533;11031;23191;23406;79895;81619;196527;326624","RAP1A;ATG7;RNASET2;GSN;CYFIP1;ABR;RAB31;ROCK1;PTPRN2;VCL;TSPAN14;LRMP;ANO6;ATP8B4;TRPM2;B4GALT1;CD53;CTSS;PTPRC;SLC11A1;TLR2;DOCK2;SYK;IL18;NCKAP1L;COTL1;C3;C3AR1;OLR1;RAB37","Oligo","UP","FCD","BP"
"81","GO:0048771","tissue remodeling","http://amigo.geneontology.org/amigo/term/GO:0048771",68,13,4.70464554624236,2.76322623505254,0.000657186462234005,0.0263118622005541,"29;558;1436;2185;3606;3635;4853;6093;6850;7040;10461;79705;133522","ABR;ROCK1;PPARGC1B;PTK2B;LRRK1;MERTK;INPP5D;NOTCH2;CSF1R;SYK;IL18;TGFB1;AXL","Oligo","UP","FCD","BP"
"82","GO:0045785","positive regulation of cell adhesion","http://amigo.geneontology.org/amigo/term/GO:0045785",182,25,12.5918454325899,1.98541191867681,0.000701753762979873,0.0263118622005541,"463;972;1012;2185;3071;3606;3675;4067;4088;5788;6093;6239;6850;7040;7048;7402;8440;8829;9265;54518;55604;64805;81704;136227;375567","TGFBR2;APBB1IP;SMAD3;ZFHX3;CDH13;ROCK1;NCK2;CARMIL1;UTRN;CYTH3;VWC2;COL26A1;PTK2B;NRP1;RREB1;LYN;PTPRC;P2RY12;CD74;DOCK8;SYK;IL18;NCKAP1L;TGFB1;ITGA3","Oligo","UP","FCD","BP"
"83","GO:0060326","cell chemotaxis","http://amigo.geneontology.org/amigo/term/GO:0060326",104,17,7.1953402471942,2.3626401832254,0.000708520157175263,0.0263118622005541,"719;972;1843;2185;3071;3680;4067;5054;5144;5155;5156;6850;7226;8829;23765;57118;196527","PDE4D;CAMK1D;ITGA9;PDGFRA;PTK2B;NRP1;ANO6;TRPM2;DUSP1;LYN;CD74;SYK;NCKAP1L;IL17RA;PDGFB;SERPINE1;C3AR1","Oligo","UP","FCD","BP"
"84","GO:0002446","neutrophil mediated immunity","http://amigo.geneontology.org/amigo/term/GO:0002446",229,29,15.8435857366103,1.83039373044125,0.0010383508482561,0.0368840279576188,"29;718;719;963;1520;1794;2683;2934;3071;4033;4973;5788;5799;5906;6093;6556;6850;7097;7226;7414;8635;10533;11031;23191;23406;79895;81619;196527;326624","RAP1A;ATG7;RNASET2;GSN;CYFIP1;ABR;RAB31;ROCK1;PTPRN2;VCL;TSPAN14;LRMP;ANO6;ATP8B4;TRPM2;B4GALT1;CD53;CTSS;PTPRC;SLC11A1;TLR2;DOCK2;SYK;NCKAP1L;COTL1;C3;C3AR1;OLR1;RAB37","Oligo","UP","FCD","BP"
"85","GO:0032970","regulation of actin filament-based process","http://amigo.geneontology.org/amigo/term/GO:0032970",210,27,14.5290524222191,1.85834555588149,0.00122026759666127,0.0415399427696775,"395;775;1436;2185;2934;3055;3059;3071;4088;4916;5144;5156;6093;6262;7040;7226;8440;8829;9912;10163;11214;23191;23607;54434;55160;55604;80206","WASF2;RYR2;PDE4D;GSN;CACNA1C;SSH1;CYFIP1;SMAD3;AKAP13;ROCK1;ARHGAP6;NCK2;PDGFRA;CARMIL1;CD2AP;PTK2B;NRP1;NTRK3;ARHGAP44;FHOD3;TRPM2;HCLS1;CSF1R;NCKAP1L;TGFB1;HCK;ARHGEF10L","Oligo","UP","FCD","BP"
"86","GO:0014074","response to purine-containing compound","http://amigo.geneontology.org/amigo/term/GO:0014074",73,13,5.05057536581901,2.57396416415853,0.00131560237709172,0.0415830637690094,"1843;2185;3784;5187;5906;6261;6262;6546;7226;10891;54434;64805;133522","RAP1A;RYR2;SLC8A1;SSH1;PER1;PPARGC1A;PPARGC1B;PTK2B;TRPM2;DUSP1;RYR1;P2RY12;KCNQ1","Oligo","UP","FCD","BP"
"87","GO:0070371","ERK1 and ERK2 cascade","http://amigo.geneontology.org/amigo/term/GO:0070371",149,21,10.308708623384,2.03711257803564,0.00132332883475428,0.0415830637690094,"558;972;1436;1843;2185;4067;4853;4916;5155;5156;5788;5801;5906;6850;7040;8829;10461;56034;64762;65268;152110","RAP1A;GAREM1;NEK10;PDGFRA;PDGFC;PTK2B;WNK2;NRP1;PTPRR;NTRK3;MERTK;DUSP1;NOTCH2;LYN;PTPRC;CSF1R;CD74;SYK;TGFB1;PDGFB;AXL","Oligo","UP","FCD","BP"
"88","GO:0050817","coagulation","http://amigo.geneontology.org/amigo/term/GO:0050817",150,21,10.3778945872993,2.0235318275154,0.00144223986268632,0.0426122847028499,"558;953;1608;3937;4067;5054;5155;5156;5583;5592;5627;6850;7410;7414;10461;23533;55604;57572;64805;81704;196527","DGKG;PROS1;PDGFRA;CARMIL1;PRKG1;VCL;ANO6;MERTK;ENTPD1;PRKCH;DOCK6;LYN;P2RY12;LCP2;DOCK8;SYK;PIK3R5;PDGFB;VAV2;SERPINE1;AXL","Oligo","UP","FCD","BP"
"89","GO:0002764","immune response-regulating signaling pathway","http://amigo.geneontology.org/amigo/term/GO:0002764",234,29,16.189515556187,1.79128275329507,0.00146039653816377,0.0426122847028499,"719;1520;1997;2533;2822;3055;3071;3122;3635;3937;4067;5144;5583;5788;5819;5906;6850;7097;7410;10163;11213;23118;23191;55601;55666;57162;80216;89857;118788","WASF2;RAP1A;PELI1;FYB1;PDE4D;TAB2;ELF1;CYFIP1;NPLOC4;INPP5D;ALPK1;IRAK3;PRKCH;LYN;CTSS;PTPRC;TLR2;LCP2;SYK;PIK3AP1;NCKAP1L;HCK;GPLD1;VAV2;KLHL6;DDX60;HLA-DRA;C3AR1;NECTIN2","Oligo","UP","FCD","BP"
"90","GO:0007265","Ras protein signal transduction","http://amigo.geneontology.org/amigo/term/GO:0007265",279,33,19.3028839323768,1.70958910158751,0.00157160890585439,0.0442760164166565,"29;395;399;1012;3675;4067;4853;5900;5906;6093;6239;6242;7410;8727;8829;8997;9265;9459;9869;9912;10160;10163;11031;11214;23101;23191;23268;51196;55160;89846;201475;221472;326624","WASF2;RAP1A;SETDB1;RTKN;MCF2L2;RALGDS;CYFIP1;AKAP13;CDH13;ABR;RAB12;RAB31;ROCK1;ARHGAP6;KALRN;CYTH3;CTNNAL1;NRP1;FARP1;ARHGAP44;PLCE1;ARHGEF6;NOTCH2;RREB1;LYN;FGD2;ARHGEF10L;VAV2;DNMBP;RHOH;FGD3;ITGA3;RAB37","Oligo","UP","FCD","BP"
"91","GO:0060627","regulation of vesicle-mediated transport","http://amigo.geneontology.org/amigo/term/GO:0060627",302,35,20.8941611024293,1.67510912873791,0.00163490141758937,0.0445238152723506,"29;558;718;776;783;1012;1794;2901;3055;3071;3949;4067;5054;5788;5906;6093;6556;6653;6850;7040;7097;7251;8723;8829;9515;9882;9912;10461;10755;11252;23607;55512;55589;57118;196527","RAP1A;CACNA1D;STXBP5L;SNX4;BMP2K;CAMK1D;CACNB2;TSG101;SORL1;TBC1D4;CDH13;ABR;ROCK1;LDLR;PACSIN2;CD2AP;NRP1;ANO6;SMPD3;ARHGAP44;GIPC1;GRIK5;MERTK;LYN;PTPRC;SLC11A1;TLR2;DOCK2;SYK;NCKAP1L;C3;TGFB1;HCK;SERPINE1;AXL","Oligo","UP","FCD","BP"
"92","GO:0002250","adaptive immune response","http://amigo.geneontology.org/amigo/term/GO:0002250",122,18,8.44068759767012,2.13252768707712,0.001702625383041,0.0448724173530483,"639;718;972;1520;2185;3606;3635;4067;5452;5788;5819;6556;6830;6850;7040;64092;64167;89857","PTK2B;SUPT6H;POU2F2;INPP5D;LYN;CTSS;PTPRC;SLC11A1;CD74;SYK;IL18;C3;TGFB1;SAMSN1;KLHL6;ERAP2;PRDM1;NECTIN2","Oligo","UP","FCD","BP"
"93","GO:0048017","inositol lipid-mediated signaling","http://amigo.geneontology.org/amigo/term/GO:0048017",94,15,6.50348060804092,2.30645725020752,0.00184177606340041,0.0470228451186918,"1436;2934;3059;3606;3756;4067;4916;5155;5156;5286;8395;23533;55615;56034;118788","KCNH1;GSN;PIK3C2A;PDGFRA;PDGFC;NTRK3;PIP5K1B;LYN;PRR5;HCLS1;CSF1R;PIK3AP1;IL18;PIK3R5;PDGFB","Oligo","UP","FCD","BP"
"94","GO:0032602","chemokine production","http://amigo.geneontology.org/amigo/term/GO:0032602",25,6,0.713879812473363,8.40477611940299,5.65970357631063e-05,0.0440719958654045,"972;1436;1958;3566;3606;7097","IL4R;TLR2;CSF1R;CD74;IL18;EGR1","OPC","UP","FCD","BP"
